date,symbol,open,high,low,close,volume,pe_ratio,dividend_yield,market_cap_m,next_day_close
2023-04-24,PTT,75.87,85.56,75.85,82.58,4282157.0,15.23,2.33,353.62,69.05
2023-04-25,AOT,46.96,49.15,37.92,39.44,,13.92,6.26,142.25,27.25
2023-04-26,AOT,110.51,111.97,103.56,104.14,4162686.0,28.77,1.16,433.5,92.17
2023-04-27,KBANK,83.29,85.21,82.69,84.16,5357980.0,,0.5,450.93,75.59
2023-04-28,AOT,167.32,173.59,158.93,166.96,6344021.0,34.74,3.65,1059.2,157.14
2023-05-01,PTT,171.03,178.38,161.52,177.5,4964875.0,31.18,1.47,881.27,172.25
2023-05-02,CPALL,148.54,149.0,144.76,145.44,9286344.0,21.4,6.64,1350.61,135.34
2023-05-03,PTT,37.81,39.33,28.4,31.16,9333487.0,15.62,,,37.22
2023-05-04,SCB,49.27,54.57,47.63,54.21,8392212.0,26.6,4.46,454.94,58.8
2023-05-05,AOT,125.49,128.11,120.03,123.87,9973215.0,27.93,4.51,1235.38,110.4
2023-05-08,KBANK,192.96,194.95,185.25,189.04,,36.85,7.58,50.76,196.65
2023-05-09,PTT,197.02,206.64,190.13,197.54,2858835.0,15.48,2.07,564.73,188.32
2023-05-10,CPALL,42.92,50.08,40.65,42.23,9641464.0,35.03,3.65,407.16,57.02
2023-05-11,KBANK,106.91,109.42,100.26,100.74,2392368.0,34.19,6.41,241.01,97.25
2023-05-12,KBANK,50.79,59.96,44.65,57.04,5081523.0,7.22,4.38,289.85,59.3
2023-05-15,CPALL,185.55,195.04,178.76,179.05,1188190.0,14.22,4.49,212.75,169.47
2023-05-16,KBANK,107.78,110.48,102.13,108.17,1024557.0,,7.31,110.83,113.99
2023-05-17,CPALL,39.17,41.53,32.68,41.18,1308998.0,13.65,3.97,,45.29
2023-05-18,SCB,117.79,123.27,113.61,113.97,395093.0,20.21,6.16,45.03,103.02
2023-05-19,AOT,100.65,107.85,97.42,104.37,8970586.0,12.95,6.51,936.26,92.08
2023-05-22,AOT,142.19,150.81,137.54,149.37,4411795.0,,1.88,658.99,142.21
2023-05-23,PTT,178.55,181.95,172.74,173.12,6029045.0,29.84,7.69,1043.75,169.38
2023-05-24,SCB,168.61,171.44,168.22,169.53,1033012.0,13.62,5.85,175.13,169.35
2023-05-25,CPALL,149.29,151.78,142.31,144.89,2489407.0,32.55,5.94,360.69,155.67
2023-05-26,SCB,53.12,60.05,51.69,51.75,8623259.0,38.32,0.99,446.25,66.01
2023-05-29,AOT,65.14,71.07,62.5,63.49,2726997.0,11.16,1.86,173.14,75.23
2023-05-30,PTT,121.23,122.32,111.94,118.01,5119904.0,16.91,1.9,604.2,107.29
2023-05-31,PTT,109.07,113.77,102.22,104.87,1926750.0,27.36,2.19,,119.27
2023-06-01,SCB,50.06,58.79,46.98,54.96,8086460.0,34.91,4.21,444.43,52.01
2023-06-02,KBANK,97.85,102.45,92.69,96.87,329679.0,28.0,4.46,31.94,98.41
2023-06-05,SCB,72.02,78.89,64.48,72.9,,26.22,4.36,473.44,59.86
2023-06-06,AOT,42.76,49.64,34.56,36.04,1121405.0,37.71,0.67,40.42,48.15
2023-06-07,CPALL,50.6,53.31,48.79,50.87,1989194.0,37.55,3.6,101.19,60.12
2023-06-08,PTT,169.9,178.82,163.28,171.07,1996831.0,38.73,5.2,341.6,183.14
2023-06-09,KBANK,88.44,94.81,83.86,90.73,,26.17,4.06,342.42,91.9
2023-06-12,PTT,158.8,160.44,156.73,159.97,3706374.0,14.04,3.35,592.91,152.75
2023-06-13,KBANK,83.33,90.12,77.32,77.74,4568857.0,,1.4,355.18,89.14
2023-06-14,PTT,147.03,152.34,141.91,147.15,8384446.0,32.85,4.59,1233.77,157.8
2023-06-15,AOT,85.31,95.01,77.92,79.8,2010837.0,,5.13,,68.23
2023-06-16,KBANK,129.67,134.9,123.51,130.74,2591396.0,,3.64,338.8,132.29
2023-06-19,SCB,189.1,196.72,183.48,184.79,3286730.0,13.9,1.16,607.35,170.21
2023-06-20,AOT,164.55,168.83,159.27,159.9,1052529.0,23.51,7.3,168.3,158.66
2023-06-21,AOT,111.34,113.13,111.16,112.21,7788493.0,23.25,5.15,873.95,98.88
2023-06-22,SCB,83.86,89.74,78.78,83.52,9538913.0,24.81,6.47,796.69,69.47
2023-06-23,AOT,141.62,146.48,134.24,144.36,2675664.0,11.33,3.38,386.26,147.78
2023-06-26,CPALL,66.44,70.05,65.82,66.58,1531410.0,11.15,2.57,101.96,62.32
2023-06-27,AOT,147.45,152.36,141.94,144.08,9226343.0,5.1,5.27,1329.33,137.56
2023-06-28,SCB,57.52,66.01,53.36,60.7,5729580.0,24.01,4.65,347.79,62.88
2023-06-29,KBANK,106.01,110.42,98.69,103.02,7413350.0,34.4,7.16,763.72,91.46
2023-06-30,KBANK,174.47,177.04,167.95,176.15,9337397.0,25.9,3.91,,161.46
2023-07-03,PTT,70.35,76.73,62.11,74.19,7738292.0,19.85,2.95,574.1,71.18
2023-07-04,AOT,144.81,145.34,137.01,144.43,1117295.0,6.04,5.2,161.37,139.48
2023-07-05,SCB,172.49,174.04,169.87,170.78,6464124.0,35.6,6.12,1103.94,180.36
2023-07-06,KBANK,149.8,159.22,140.5,145.67,5647839.0,6.63,5.23,822.72,152.13
2023-07-07,PTT,193.77,197.87,193.53,197.54,5183210.0,27.07,0.7,1023.89,192.15
2023-07-10,AOT,172.88,180.61,168.56,171.74,761545.0,20.43,6.55,,183.31
2023-07-11,SCB,108.58,112.54,104.73,106.3,,12.03,7.22,869.35,103.63
2023-07-12,KBANK,100.02,100.28,91.43,98.44,1997542.0,34.91,7.58,196.64,110.44
2023-07-13,SCB,174.59,184.5,171.0,178.51,3581405.0,7.95,,639.32,175.09
2023-07-14,CPALL,191.38,196.2,182.12,196.13,8543613.0,16.59,,1675.66,181.68
2023-07-17,AOT,82.4,86.46,73.07,75.81,6150134.0,35.57,4.93,466.24,87.92
2023-07-18,PTT,121.98,131.7,112.28,118.17,2812706.0,,,332.38,114.67
2023-07-19,CPALL,192.94,197.0,188.22,188.71,1970100.0,5.65,4.23,371.78,196.06
2023-07-20,AOT,64.2,66.74,54.29,64.76,1271124.0,27.37,7.77,82.32,78.84
2023-07-21,PTT,52.29,57.02,50.93,54.0,4124281.0,21.8,4.83,222.71,60.31
2023-07-24,CPALL,107.7,109.35,105.25,108.89,720831.0,12.71,1.23,78.49,97.41
2023-07-25,KBANK,173.23,178.67,171.33,172.64,2295187.0,11.82,4.27,396.24,183.1
2023-07-26,PTT,151.07,157.39,146.13,152.53,5982150.0,21.77,4.64,,143.02
2023-07-27,PTT,158.67,167.89,153.92,155.79,8913001.0,16.82,,,146.72
2023-07-28,KBANK,33.33,34.81,28.8,33.77,7014133.0,23.81,6.44,236.87,19.94
2023-07-31,CPALL,143.55,145.36,133.57,139.58,2020072.0,38.31,5.44,281.96,151.85
2023-08-01,AOT,39.36,40.52,38.05,38.11,,14.92,6.41,30.39,44.34
2023-08-02,SCB,138.56,147.29,128.6,142.38,7079180.0,10.53,6.99,1007.93,137.01
2023-08-03,KBANK,157.32,160.51,154.1,159.35,4586021.0,33.53,1.18,730.78,158.9
2023-08-04,PTT,181.91,186.93,173.46,183.38,6854534.0,31.76,2.52,1256.98,182.06
2023-08-07,AOT,46.22,52.44,45.29,48.04,,,1.53,66.08,55.24
2023-08-08,KBANK,100.85,106.17,97.42,99.88,2085267.0,20.4,5.36,208.28,96.0
2023-08-09,AOT,81.83,89.7,80.18,87.55,6845014.0,39.74,5.39,599.28,96.67
2023-08-10,KBANK,67.74,73.26,61.02,73.19,,37.72,5.24,433.55,83.41
2023-08-11,SCB,132.34,132.83,128.01,131.1,8743684.0,38.09,6.2,1146.3,144.2
2023-08-14,PTT,33.33,40.95,28.58,35.82,7050066.0,20.73,5.61,252.53,47.41
2023-08-15,SCB,139.93,140.29,138.17,140.25,1283052.0,12.35,7.47,,142.93
2023-08-16,AOT,132.28,137.68,123.94,132.7,7475424.0,37.52,5.04,991.99,124.62
2023-08-17,PTT,33.08,39.71,31.69,38.55,7968936.0,6.44,4.45,307.2,38.97
2023-08-18,KBANK,58.53,65.01,54.46,58.48,,,4.44,319.47,69.78
2023-08-21,PTT,186.6,190.96,184.47,186.02,,10.66,3.98,1076.84,172.67
2023-08-22,KBANK,148.17,148.41,143.6,148.26,9388999.0,30.99,2.36,1392.01,147.42
2023-08-23,CPALL,32.9,37.82,26.88,28.01,5487164.0,10.14,3.63,153.7,23.58
2023-08-24,PTT,97.36,107.12,96.33,106.2,5539025.0,33.81,5.91,588.24,98.42
2023-08-25,PTT,166.32,172.64,159.37,162.27,2157545.0,5.85,2.3,350.1,156.34
2023-08-28,KBANK,96.84,102.85,92.64,99.57,5623448.0,5.95,6.59,559.93,112.69
2023-08-29,SCB,79.74,81.17,72.59,77.25,720456.0,28.23,7.23,,70.05
2023-08-30,PTT,43.87,53.04,36.7,42.87,5056249.0,13.75,1.95,,37.57
2023-08-31,PTT,198.13,205.99,188.67,190.02,7772209.0,15.45,5.62,1476.88,187.5
2023-09-01,KBANK,155.28,158.1,147.65,156.16,5348468.0,8.06,5.27,835.22,141.86
2023-09-04,KBANK,69.32,77.08,64.86,74.3,9364888.0,29.39,7.9,695.81,65.48
2023-09-05,KBANK,66.87,73.67,61.19,63.73,5424035.0,39.77,6.78,345.67,60.1
2023-09-06,SCB,81.58,84.07,80.75,83.52,2228129.0,31.73,6.22,186.09,74.1
2023-09-07,KBANK,91.5,92.81,81.92,88.08,9013759.0,10.63,4.63,793.93,86.98
2023-09-08,PTT,141.8,150.64,132.89,138.57,3222166.0,9.22,6.54,446.5,127.3
2023-09-11,CPALL,168.58,170.79,166.78,168.48,2584301.0,5.39,2.17,435.4,168.66
2023-09-12,KBANK,59.53,64.43,55.5,63.34,,14.35,5.44,178.11,53.3
2023-09-13,AOT,197.28,207.07,195.22,201.01,6911253.0,19.64,6.54,1389.23,211.22
2023-09-14,PTT,74.75,82.06,69.99,75.57,5793917.0,22.28,,437.85,80.89
2023-09-15,AOT,142.23,147.81,132.9,134.13,1869078.0,35.18,,250.7,128.51
2023-09-18,CPALL,45.68,53.74,39.22,46.45,1978055.0,21.69,1.23,91.88,61.18
2023-09-19,CPALL,50.45,51.1,42.73,45.06,5548162.0,14.2,4.85,250.0,35.06
2023-09-20,SCB,50.01,51.72,46.44,49.58,7621372.0,27.21,4.37,377.87,46.32
2023-09-21,AOT,116.65,121.61,108.99,115.11,9446895.0,6.74,2.22,,101.42
2023-09-22,PTT,166.0,167.09,164.77,165.81,7057908.0,33.67,2.6,1170.27,158.78
2023-09-25,CPALL,139.7,144.3,130.39,131.94,4144456.0,,7.9,546.82,123.06
2023-09-26,SCB,133.31,138.56,126.4,126.69,310969.0,,1.5,39.4,120.83
2023-09-27,PTT,156.5,162.39,149.02,160.66,1103152.0,25.22,2.2,177.23,156.81
2023-09-28,AOT,30.91,35.94,21.09,23.96,9204009.0,22.05,6.48,220.53,13.87
2023-09-29,KBANK,172.09,176.54,168.83,175.92,7698346.0,8.85,7.17,1354.29,184.24
2023-10-02,AOT,139.5,141.06,132.25,133.9,1996378.0,27.52,7.15,,147.13
2023-10-03,AOT,47.03,51.93,39.17,44.23,324526.0,13.2,3.56,14.35,54.05
2023-10-04,KBANK,186.23,190.48,181.99,187.65,,27.14,3.07,280.47,176.66
2023-10-05,SCB,180.82,182.63,178.49,180.93,3389522.0,11.87,2.0,613.27,171.54
2023-10-06,AOT,115.81,123.54,112.57,118.7,5656851.0,25.12,7.18,671.47,121.4
2023-10-09,AOT,118.96,128.86,113.77,124.68,,32.87,,546.07,125.33
2023-10-10,KBANK,173.35,174.39,164.78,172.97,7194046.0,22.72,1.88,1244.35,173.38
2023-10-11,CPALL,86.16,90.2,81.32,86.82,571791.0,20.59,1.01,49.64,91.1
2023-10-12,PTT,80.27,84.86,70.87,83.75,,,2.51,207.43,76.02
2023-10-13,PTT,170.86,172.5,170.4,171.13,5205099.0,18.65,6.66,890.75,159.5
2023-10-16,SCB,147.92,148.66,139.05,144.86,2526623.0,19.69,2.39,366.01,131.7
2023-10-17,SCB,98.49,102.37,95.92,99.6,7521330.0,39.79,1.68,749.12,110.22
2023-10-18,SCB,110.17,113.62,104.87,105.52,2566720.0,9.13,4.19,270.84,98.82
2023-10-19,PTT,175.3,179.47,172.72,173.2,7897461.0,18.04,3.82,1367.84,176.05
2023-10-20,KBANK,30.77,38.64,26.81,33.59,8637451.0,39.62,7.58,290.13,35.3
2023-10-23,CPALL,36.93,37.48,30.72,35.65,,12.34,4.96,102.48,41.69
2023-10-24,PTT,119.65,123.83,111.44,121.5,,32.16,2.18,493.08,107.45
2023-10-25,CPALL,57.77,60.4,54.84,57.09,999999999.0,24.72,7.33,192.21,56.37
2023-10-26,CPALL,61.11,68.75,52.53,57.42,6165531.0,35.46,3.85,354.02,71.07
2023-10-27,KBANK,71.76,73.19,69.97,71.46,7380820.0,13.5,3.76,527.43,67.59
2023-10-30,CPALL,149.66,155.67,148.28,151.13,2017765.0,19.15,7.71,304.94,146.93
2023-10-31,KBANK,165.44,165.51,164.9,164.95,3018890.0,28.7,6.17,497.97,153.83
2020-02-05,SCB,97.34,97.7,96.06,96.2,8983784.0,10.16,6.17,864.24,97.13
2021-08-16,PTT,174.2,176.96,168.29,171.26,1027547.0,30.86,5.23,175.98,182.55
2022-01-21,CPALL,189.28,192.96,181.84,182.42,2047898.0,19.9,6.77,373.58,185.09
2021-04-28,SCB,172.59,174.78,168.02,171.78,6146828.0,25.92,1.31,1055.9,176.26
2021-12-31,SCB,58.11,58.96,52.32,52.33,9144164.0,12.57,1.6,478.51,60.49
2021-02-11,KBANK,136.69,136.81,132.15,135.93,8532905.0,7.55,1.0,1159.88,128.74
2022-06-13,SCB,50.2,53.5,40.82,44.65,1566661.0,16.82,4.84,69.95,46.73
2020-07-27,AOT,57.8,58.04,52.82,56.21,5335856.0,5.91,0.61,299.93,70.9
2021-07-02,PTT,121.69,126.04,113.44,117.82,7431155.0,34.83,7.71,875.54,103.76
2022-11-17,PTT,48.37,49.03,38.45,39.48,4273152.0,22.46,3.26,168.7,29.15
2020-08-14,AOT,102.34,108.88,96.79,103.05,,33.43,0.56,24.87,114.62
2022-01-25,KBANK,109.74,109.79,101.32,107.81,1480529.0,31.24,4.93,159.62,121.79
2022-10-18,CPALL,176.7,177.44,171.31,175.18,1750660.0,13.48,,306.68,179.22
2021-12-03,CPALL,55.04,63.81,54.01,54.23,4699915.0,10.01,4.1,254.88,56.72
2021-06-23,AOT,41.48,48.44,37.85,44.04,5250762.0,28.11,4.55,231.24,30.18
2020-02-27,CPALL,39.81,43.79,38.68,39.25,5387097.0,23.45,7.49,211.44,31.89
2021-02-18,KBANK,158.53,164.68,155.0,162.49,7419373.0,,2.28,1205.57,176.47
2021-05-11,AOT,188.1,190.61,178.82,182.65,839581.0,6.42,1.57,153.35,185.59
2020-03-13,CPALL,184.85,194.07,178.97,189.33,2388053.0,30.12,1.98,452.13,187.73
2022-02-07,KBANK,142.09,143.25,134.2,136.78,1954045.0,21.69,4.98,267.27,148.96
2023-02-23,KBANK,106.21,111.47,99.06,109.7,6269271.0,11.49,6.49,687.74,121.99
2023-02-20,SCB,146.59,152.64,139.83,146.32,5185425.0,35.54,1.97,758.73,144.43
2022-10-19,CPALL,74.23,77.45,67.32,70.63,4569276.0,39.98,,322.73,80.44
2020-12-07,SCB,127.84,131.05,119.71,121.49,626383.0,32.24,4.27,76.1,130.78
2022-03-04,KBANK,113.1,115.12,112.26,112.99,,22.26,7.41,,104.99
2023-10-18,SCB,110.17,113.62,104.87,105.52,2566720.0,9.13,4.19,270.84,98.82
2022-08-25,KBANK,50.96,55.37,50.87,51.27,5964642.0,8.47,3.38,305.81,54.61
2021-10-21,CPALL,188.26,195.91,182.44,190.09,732187.0,27.18,6.08,,182.86
2020-03-11,AOT,120.61,127.56,118.44,120.73,352013.0,29.43,6.65,42.5,121.84
2021-08-23,PTT,130.62,135.8,124.37,126.58,1064121.0,31.23,5.8,134.7,134.96
